Time(HH:MM:SS),Time(ms),Level,Message,Logger Name,Thread ID
2025-02-13 11:19:16,454,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_13-11_19/,root,8363511616
2025-02-13 11:19:16,458,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-13 11:19:16,458,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-13 11:19:16,519,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_13-11_19/,root,8363511616
2025-02-13 11:19:16,519,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_13-11_19/,root,8363511616
2025-02-13 11:19:23,342,INFO,Recording started,root,8363511616
2025-02-13 11:19:23,342,INFO,Recording started,root,8363511616
2025-02-13 11:19:23,970,INFO,Recording stopped,root,8363511616
2025-02-13 11:19:23,970,INFO,Recording stopped,root,8363511616
2025-02-13 11:19:23,995,DEBUG,Importing BlpImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:23,995,DEBUG,Importing BlpImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:23,999,DEBUG,Importing BmpImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:23,999,DEBUG,Importing BmpImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:23,999,DEBUG,Importing BufrStubImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:23,999,DEBUG,Importing BufrStubImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,000,DEBUG,Importing CurImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,000,DEBUG,Importing CurImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,000,DEBUG,Importing DcxImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,000,DEBUG,Importing DcxImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,001,DEBUG,Importing DdsImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,001,DEBUG,Importing DdsImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,003,DEBUG,Importing EpsImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,003,DEBUG,Importing EpsImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,006,DEBUG,Importing FitsImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,006,DEBUG,Importing FitsImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,006,DEBUG,Importing FliImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,006,DEBUG,Importing FliImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,007,DEBUG,Importing FpxImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,007,DEBUG,Importing FpxImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,009,DEBUG,Image: failed to import FpxImagePlugin: No module named 'olefile',PIL.Image,14190407680
2025-02-13 11:19:24,009,DEBUG,Image: failed to import FpxImagePlugin: No module named 'olefile',PIL.Image,14190407680
2025-02-13 11:19:24,009,DEBUG,Importing FtexImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,009,DEBUG,Importing FtexImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,010,DEBUG,Importing GbrImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,010,DEBUG,Importing GbrImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,012,DEBUG,Importing GifImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,012,DEBUG,Importing GifImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,012,DEBUG,Importing GribStubImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,012,DEBUG,Importing GribStubImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,012,DEBUG,Importing Hdf5StubImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,012,DEBUG,Importing Hdf5StubImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,013,DEBUG,Importing IcnsImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,013,DEBUG,Importing IcnsImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,013,DEBUG,Importing IcoImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,013,DEBUG,Importing IcoImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,014,DEBUG,Importing ImImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,014,DEBUG,Importing ImImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,015,DEBUG,Importing ImtImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,015,DEBUG,Importing ImtImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,017,DEBUG,Importing BlpImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,017,DEBUG,Importing BlpImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,017,DEBUG,Importing IptcImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,017,DEBUG,Importing BmpImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,017,DEBUG,Importing IptcImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,017,DEBUG,Importing BmpImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,017,DEBUG,Importing BufrStubImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,017,DEBUG,Importing BufrStubImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing CurImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing CurImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing DcxImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing DcxImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing DdsImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing DdsImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing EpsImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing EpsImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing FitsImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing FitsImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing FliImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing FliImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing JpegImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,018,DEBUG,Importing FpxImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,018,DEBUG,Importing JpegImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,021,DEBUG,Importing Jpeg2KImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,018,DEBUG,Importing FpxImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,021,DEBUG,Importing Jpeg2KImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,024,DEBUG,Importing McIdasImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,024,DEBUG,Importing McIdasImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,025,DEBUG,Image: failed to import FpxImagePlugin: No module named 'olefile',PIL.Image,14273245184
2025-02-13 11:19:24,025,DEBUG,Image: failed to import FpxImagePlugin: No module named 'olefile',PIL.Image,14273245184
2025-02-13 11:19:24,025,DEBUG,Importing FtexImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,025,DEBUG,Importing FtexImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,025,DEBUG,Importing GbrImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,025,DEBUG,Importing GbrImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing MicImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,026,DEBUG,Importing GifImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing MicImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,026,DEBUG,Importing GifImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing GribStubImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing GribStubImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing Hdf5StubImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing Hdf5StubImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing IcnsImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing IcnsImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing IcoImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing IcoImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing ImImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing ImImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing ImtImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing ImtImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing IptcImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing IptcImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing JpegImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing JpegImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing Jpeg2KImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing Jpeg2KImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing McIdasImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,026,DEBUG,Importing McIdasImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,027,DEBUG,Importing MicImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,027,DEBUG,Importing MicImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,029,DEBUG,Image: failed to import MicImagePlugin: No module named 'olefile',PIL.Image,14190407680
2025-02-13 11:19:24,029,DEBUG,Image: failed to import MicImagePlugin: No module named 'olefile',PIL.Image,14190407680
2025-02-13 11:19:24,029,DEBUG,Importing MpegImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,029,DEBUG,Importing MpegImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,029,DEBUG,Importing MpegImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,029,DEBUG,Importing MpegImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,029,DEBUG,Importing MpoImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,029,DEBUG,Importing MpoImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,030,DEBUG,Importing MpoImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,030,DEBUG,Importing MpoImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,031,DEBUG,Importing MspImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,031,DEBUG,Importing MspImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,031,DEBUG,Importing MspImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,031,DEBUG,Importing MspImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,033,DEBUG,Importing PalmImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,033,DEBUG,Importing PalmImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,033,DEBUG,Importing PalmImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,033,DEBUG,Importing PalmImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,034,DEBUG,Importing PcdImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,034,DEBUG,Importing PcdImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,034,DEBUG,Importing PcdImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,034,DEBUG,Importing PcdImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,034,DEBUG,Importing PcxImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,034,DEBUG,Importing PcxImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,034,DEBUG,Importing PdfImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,034,DEBUG,Importing PdfImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,035,DEBUG,Importing PcxImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,035,DEBUG,Importing PcxImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,035,DEBUG,Importing PdfImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,035,DEBUG,Importing PdfImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,038,DEBUG,Importing PixarImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,038,DEBUG,Importing PixarImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,038,DEBUG,Importing PixarImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,038,DEBUG,Importing PixarImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,038,DEBUG,Importing PngImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,038,DEBUG,Importing PngImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,038,DEBUG,Importing PngImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,038,DEBUG,Importing PpmImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,038,DEBUG,Importing PngImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,038,DEBUG,Importing PpmImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,038,DEBUG,Importing PpmImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,039,DEBUG,Importing PsdImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,038,DEBUG,Importing PpmImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,039,DEBUG,Importing PsdImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,039,DEBUG,Importing PsdImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,039,DEBUG,Importing PsdImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,039,DEBUG,Importing QoiImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,039,DEBUG,Importing QoiImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,039,DEBUG,Importing QoiImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,039,DEBUG,Importing QoiImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,039,DEBUG,Importing SgiImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,039,DEBUG,Importing SgiImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,040,DEBUG,Importing SgiImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,040,DEBUG,Importing SgiImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,040,DEBUG,Importing SpiderImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,040,DEBUG,Importing SpiderImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,040,DEBUG,Importing SpiderImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,040,DEBUG,Importing SpiderImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,040,DEBUG,Importing SunImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,040,DEBUG,Importing SunImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,040,DEBUG,Importing SunImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,040,DEBUG,Importing SunImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,040,DEBUG,Importing TgaImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,040,DEBUG,Importing TgaImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,041,DEBUG,Importing TgaImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,041,DEBUG,Importing TgaImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,041,DEBUG,Importing TiffImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,041,DEBUG,Importing TiffImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,041,DEBUG,Importing TiffImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,041,DEBUG,Importing WebPImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,041,DEBUG,Importing TiffImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,041,DEBUG,Importing WebPImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,041,DEBUG,Importing WebPImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,041,DEBUG,Importing WebPImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,045,DEBUG,Importing WmfImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,045,DEBUG,Importing WmfImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,045,DEBUG,Importing WmfImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,045,DEBUG,Importing WmfImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,045,DEBUG,Importing XbmImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,045,DEBUG,Importing XbmImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,046,DEBUG,Importing XbmImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,046,DEBUG,Importing XbmImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,049,DEBUG,Importing XpmImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,049,DEBUG,Importing XpmImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,053,DEBUG,Importing XVThumbImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,053,DEBUG,Importing XVThumbImagePlugin,PIL.Image,14273245184
2025-02-13 11:19:24,053,DEBUG,Importing XpmImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,053,DEBUG,Importing XpmImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,053,DEBUG,Importing XVThumbImagePlugin,PIL.Image,14190407680
2025-02-13 11:19:24,053,DEBUG,Importing XVThumbImagePlugin,PIL.Image,14190407680
2025-02-13 11:20:21,541,INFO,closing GUI,root,8363511616
2025-02-13 11:20:21,541,INFO,closing GUI,root,8363511616
2025-02-13 11:20:22,604,INFO,Closing file: experiments/Data/rig_recorder_data/2025_02_13-11_19/graph_recording.csv,root,8363511616
2025-02-13 11:20:22,604,INFO,Closing file: experiments/Data/rig_recorder_data/2025_02_13-11_19/graph_recording.csv,root,8363511616
2025-02-13 11:20:22,605,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 171," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-13 11:20:22,605,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 171," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-13 11:29:44,631,INFO,Program Started,root,8363511616
2025-02-13 11:29:46,025,DEBUG,matplotlib data path: /opt/homebrew/Caskroom/miniforge/base/envs/moscow/lib/python3.11/site-packages/matplotlib/mpl-data,matplotlib,8363511616
2025-02-13 11:29:46,028,DEBUG,CONFIGDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-13 11:29:46,029,DEBUG,interactive is False,matplotlib,8363511616
2025-02-13 11:29:46,029,DEBUG,platform is darwin,matplotlib,8363511616
2025-02-13 11:29:46,083,DEBUG,CACHEDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-13 11:29:46,084,DEBUG,Using fontManager instance from /Users/kadenstillwagon/.matplotlib/fontlist-v330.json,matplotlib.font_manager,8363511616
2025-02-13 11:29:46,297,DEBUG,Setting JobRuntime:name=UNKNOWN_NAME,hydra.core.utils,8363511616
2025-02-13 11:29:46,297,DEBUG,Setting JobRuntime:name=app,hydra.core.utils,8363511616
2025-02-13 11:29:48,050,INFO,PatchConfig initialized successfully.,root,8363511616
2025-02-13 11:29:48,164,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-13 11:29:48,164,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-13 11:29:48,164,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-13 11:29:48,164,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-13 11:29:48,288,INFO,Initializing SAM2 CellSegmentor...,root,8363511616
2025-02-13 11:29:48,642,INFO,Loaded checkpoint sucessfully,root,8363511616
2025-02-13 11:29:48,891,DEBUG,STREAM b'IHDR' 16 13,PIL.PngImagePlugin,8363511616
2025-02-13 11:29:48,891,DEBUG,STREAM b'sRGB' 41 1,PIL.PngImagePlugin,8363511616
2025-02-13 11:29:48,899,DEBUG,STREAM b'pHYs' 54 9,PIL.PngImagePlugin,8363511616
2025-02-13 11:29:48,899,DEBUG,STREAM b'IDAT' 75 21949,PIL.PngImagePlugin,8363511616
2025-02-13 11:29:49,937,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_13-11_29/,root,8363511616
2025-02-13 11:29:49,937,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_13-11_29/,root,8363511616
2025-02-13 11:29:49,949,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-13 11:29:49,949,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-13 11:29:49,949,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-13 11:29:49,949,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-13 11:29:49,955,DEBUG,Config GUI added,root,8363511616
2025-02-13 11:29:49,955,DEBUG,Config GUI added,root,8363511616
2025-02-13 11:29:49,955,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-13 11:29:49,955,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-13 11:29:49,959,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-13 11:29:49,959,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-13 11:29:49,961,DEBUG,Config GUI added,root,8363511616
2025-02-13 11:29:49,961,DEBUG,Config GUI added,root,8363511616
2025-02-13 11:29:49,962,DEBUG,Added config GUI.,root,8363511616
2025-02-13 11:29:49,962,DEBUG,Added config GUI.,root,8363511616
2025-02-13 11:29:49,962,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-13 11:29:49,962,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-13 11:29:49,962,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_13-11_29/,root,8363511616
2025-02-13 11:29:49,962,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_13-11_29/,root,8363511616
2025-02-13 11:29:49,967,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-13 11:29:49,967,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-13 11:29:50,051,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_13-11_29/,root,8363511616
2025-02-13 11:29:50,051,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_13-11_29/,root,8363511616
2025-02-13 11:29:57,387,INFO,Recording started,root,8363511616
2025-02-13 11:29:57,387,INFO,Recording started,root,8363511616
2025-02-13 11:29:58,124,DEBUG,z position of the microscope: 1425000.0,holypipette.interface.patch.AutoPatchInterface,14091988992
2025-02-13 11:29:58,124,DEBUG,z position of the microscope: 1425000.0,holypipette.interface.patch.AutoPatchInterface,14091988992
2025-02-13 11:30:10,529,DEBUG,Importing BlpImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,529,DEBUG,Importing BlpImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,530,DEBUG,Importing BmpImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,530,DEBUG,Importing BmpImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,530,DEBUG,Importing BufrStubImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,530,DEBUG,Importing BufrStubImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,531,DEBUG,Importing CurImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,531,DEBUG,Importing CurImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,531,DEBUG,Importing DcxImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,531,DEBUG,Importing DcxImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,534,DEBUG,Importing DdsImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,534,DEBUG,Importing DdsImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,536,DEBUG,Importing EpsImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,536,DEBUG,Importing EpsImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,542,DEBUG,Importing FitsImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,542,DEBUG,Importing FitsImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,543,DEBUG,Importing FliImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,543,DEBUG,Importing FliImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,544,DEBUG,Importing FpxImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,544,DEBUG,Importing FpxImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,544,DEBUG,Image: failed to import FpxImagePlugin: No module named 'olefile',PIL.Image,14188408832
2025-02-13 11:30:10,544,DEBUG,Image: failed to import FpxImagePlugin: No module named 'olefile',PIL.Image,14188408832
2025-02-13 11:30:10,544,DEBUG,Importing FtexImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,544,DEBUG,Importing FtexImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,545,DEBUG,Importing GbrImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,545,DEBUG,Importing GbrImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,545,DEBUG,Importing GifImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,545,DEBUG,Importing GifImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,546,DEBUG,Importing GribStubImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,546,DEBUG,Importing GribStubImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,547,DEBUG,Importing Hdf5StubImagePlugin,PIL.Image,14188408832
2025-02-13 11:30:10,547,DEBUG,Importing Hdf5StubImagePlugin,PIL.Image,14188408832
