Time(HH:MM:SS),Time(ms),Level,Message,Logger Name,Thread ID
2025-02-12 10:35:43,399,DEBUG,Image: failed to import MicImagePlugin: No module named 'olefile',PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing MpegImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing MpegImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing MpoImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing MpoImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing MspImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing MspImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing PalmImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing PalmImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing PcdImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing PcdImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing PcxImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing PcxImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing PdfImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,399,DEBUG,Importing PdfImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing PixarImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing PixarImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing PngImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing PngImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing PpmImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing PpmImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing PsdImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing PsdImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing QoiImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing QoiImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing SgiImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing SgiImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing SpiderImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,400,DEBUG,Importing SpiderImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,401,DEBUG,Importing SunImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,401,DEBUG,Importing SunImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,401,DEBUG,Importing TgaImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,401,DEBUG,Importing TgaImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing TiffImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing TiffImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing WebPImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing WebPImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing WmfImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing WmfImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing XbmImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing XbmImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing XpmImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing XpmImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing XVThumbImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:43,402,DEBUG,Importing XVThumbImagePlugin,PIL.Image,14570188800
2025-02-12 10:35:51,547,INFO,closing GUI,root,8363511616
2025-02-12 10:35:51,547,INFO,closing GUI,root,8363511616
2025-02-12 10:35:52,699,INFO,Closing file: experiments/Data/rig_recorder_data/2025_02_12-10_35/graph_recording.csv,root,8363511616
2025-02-12 10:35:52,699,INFO,Closing file: experiments/Data/rig_recorder_data/2025_02_12-10_35/graph_recording.csv,root,8363511616
2025-02-12 10:35:52,700,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 171," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-12 10:35:52,700,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 171," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-12 10:37:02,603,INFO,Program Started,root,8363511616
2025-02-12 10:37:03,561,DEBUG,matplotlib data path: /opt/homebrew/Caskroom/miniforge/base/envs/moscow/lib/python3.11/site-packages/matplotlib/mpl-data,matplotlib,8363511616
2025-02-12 10:37:03,563,DEBUG,CONFIGDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:37:03,564,DEBUG,interactive is False,matplotlib,8363511616
2025-02-12 10:37:03,564,DEBUG,platform is darwin,matplotlib,8363511616
2025-02-12 10:37:03,618,DEBUG,CACHEDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:37:03,619,DEBUG,Using fontManager instance from /Users/kadenstillwagon/.matplotlib/fontlist-v330.json,matplotlib.font_manager,8363511616
2025-02-12 10:37:03,793,DEBUG,Setting JobRuntime:name=UNKNOWN_NAME,hydra.core.utils,8363511616
2025-02-12 10:37:03,794,DEBUG,Setting JobRuntime:name=app,hydra.core.utils,8363511616
2025-02-12 10:37:05,083,INFO,PatchConfig initialized successfully.,root,8363511616
2025-02-12 10:37:05,153,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:37:05,153,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:37:05,153,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:37:05,153,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:37:05,214,INFO,Initializing SAM2 CellSegmentor...,root,8363511616
2025-02-12 10:37:05,518,INFO,Loaded checkpoint sucessfully,root,8363511616
2025-02-12 10:37:05,745,DEBUG,STREAM b'IHDR' 16 13,PIL.PngImagePlugin,8363511616
2025-02-12 10:37:05,745,DEBUG,STREAM b'sRGB' 41 1,PIL.PngImagePlugin,8363511616
2025-02-12 10:37:05,745,DEBUG,STREAM b'pHYs' 54 9,PIL.PngImagePlugin,8363511616
2025-02-12 10:37:05,745,DEBUG,STREAM b'IDAT' 75 21949,PIL.PngImagePlugin,8363511616
2025-02-12 10:37:06,607,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:06,607,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:06,609,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-12 10:37:06,609,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-12 10:37:06,613,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-12 10:37:06,613,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-12 10:37:06,614,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:37:06,614,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:37:06,614,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-12 10:37:06,614,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-12 10:37:06,615,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-12 10:37:06,615,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-12 10:37:06,617,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:37:06,617,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:37:06,618,DEBUG,Added config GUI.,root,8363511616
2025-02-12 10:37:06,618,DEBUG,Added config GUI.,root,8363511616
2025-02-12 10:37:06,618,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-12 10:37:06,618,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-12 10:37:06,618,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:06,618,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:06,622,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-12 10:37:06,622,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-12 10:37:06,683,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:06,683,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:31,759,INFO,Program Started,root,8363511616
2025-02-12 10:37:32,786,DEBUG,matplotlib data path: /opt/homebrew/Caskroom/miniforge/base/envs/moscow/lib/python3.11/site-packages/matplotlib/mpl-data,matplotlib,8363511616
2025-02-12 10:37:32,788,DEBUG,CONFIGDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:37:32,789,DEBUG,interactive is False,matplotlib,8363511616
2025-02-12 10:37:32,789,DEBUG,platform is darwin,matplotlib,8363511616
2025-02-12 10:37:32,841,DEBUG,CACHEDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:37:32,842,DEBUG,Using fontManager instance from /Users/kadenstillwagon/.matplotlib/fontlist-v330.json,matplotlib.font_manager,8363511616
2025-02-12 10:37:33,016,DEBUG,Setting JobRuntime:name=UNKNOWN_NAME,hydra.core.utils,8363511616
2025-02-12 10:37:33,016,DEBUG,Setting JobRuntime:name=app,hydra.core.utils,8363511616
2025-02-12 10:37:34,353,INFO,PatchConfig initialized successfully.,root,8363511616
2025-02-12 10:37:34,424,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:37:34,425,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:37:34,425,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:37:34,425,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:37:34,488,INFO,Initializing SAM2 CellSegmentor...,root,8363511616
2025-02-12 10:37:34,785,INFO,Loaded checkpoint sucessfully,root,8363511616
2025-02-12 10:37:35,016,DEBUG,STREAM b'IHDR' 16 13,PIL.PngImagePlugin,8363511616
2025-02-12 10:37:35,016,DEBUG,STREAM b'sRGB' 41 1,PIL.PngImagePlugin,8363511616
2025-02-12 10:37:35,017,DEBUG,STREAM b'pHYs' 54 9,PIL.PngImagePlugin,8363511616
2025-02-12 10:37:35,017,DEBUG,STREAM b'IDAT' 75 21949,PIL.PngImagePlugin,8363511616
2025-02-12 10:37:35,910,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:35,910,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:35,912,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-12 10:37:35,912,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-12 10:37:35,913,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-12 10:37:35,913,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-12 10:37:35,914,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:37:35,914,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:37:35,915,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-12 10:37:35,915,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-12 10:37:35,915,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-12 10:37:35,915,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-12 10:37:35,921,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:37:35,921,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:37:35,922,DEBUG,Added config GUI.,root,8363511616
2025-02-12 10:37:35,922,DEBUG,Added config GUI.,root,8363511616
2025-02-12 10:37:35,922,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-12 10:37:35,922,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-12 10:37:35,922,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:35,922,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:35,925,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-12 10:37:35,925,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-12 10:37:35,985,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:35,985,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_37/,root,8363511616
2025-02-12 10:37:46,751,INFO,closing GUI,root,8363511616
2025-02-12 10:37:46,751,INFO,closing GUI,root,8363511616
2025-02-12 10:37:47,834,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 171," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-12 10:37:47,834,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 171," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-12 10:37:58,647,INFO,Program Started,root,8363511616
2025-02-12 10:37:59,579,DEBUG,matplotlib data path: /opt/homebrew/Caskroom/miniforge/base/envs/moscow/lib/python3.11/site-packages/matplotlib/mpl-data,matplotlib,8363511616
2025-02-12 10:37:59,582,DEBUG,CONFIGDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:37:59,583,DEBUG,interactive is False,matplotlib,8363511616
2025-02-12 10:37:59,583,DEBUG,platform is darwin,matplotlib,8363511616
2025-02-12 10:37:59,636,DEBUG,CACHEDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:37:59,637,DEBUG,Using fontManager instance from /Users/kadenstillwagon/.matplotlib/fontlist-v330.json,matplotlib.font_manager,8363511616
2025-02-12 10:37:59,814,DEBUG,Setting JobRuntime:name=UNKNOWN_NAME,hydra.core.utils,8363511616
2025-02-12 10:37:59,814,DEBUG,Setting JobRuntime:name=app,hydra.core.utils,8363511616
2025-02-12 10:38:01,139,INFO,PatchConfig initialized successfully.,root,8363511616
2025-02-12 10:38:01,210,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:38:01,210,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:38:01,210,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:38:01,210,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:38:01,271,INFO,Initializing SAM2 CellSegmentor...,root,8363511616
2025-02-12 10:38:01,564,INFO,Loaded checkpoint sucessfully,root,8363511616
2025-02-12 10:38:01,793,DEBUG,STREAM b'IHDR' 16 13,PIL.PngImagePlugin,8363511616
2025-02-12 10:38:01,793,DEBUG,STREAM b'sRGB' 41 1,PIL.PngImagePlugin,8363511616
2025-02-12 10:38:01,793,DEBUG,STREAM b'pHYs' 54 9,PIL.PngImagePlugin,8363511616
2025-02-12 10:38:01,793,DEBUG,STREAM b'IDAT' 75 21949,PIL.PngImagePlugin,8363511616
2025-02-12 10:38:02,676,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_38/,root,8363511616
2025-02-12 10:38:02,676,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_38/,root,8363511616
2025-02-12 10:38:02,679,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-12 10:38:02,679,DEBUG,Adding config GUI for Calibration,root,8363511616
2025-02-12 10:38:02,682,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-12 10:38:02,682,WARNING,Use method 'params' via param namespace ,param.CalibrationConfig,8363511616
2025-02-12 10:38:02,684,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:38:02,684,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:38:02,684,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-12 10:38:02,684,DEBUG,Adding config GUI for Patch,root,8363511616
2025-02-12 10:38:02,684,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-12 10:38:02,684,WARNING,Use method 'params' via param namespace ,param.PatchConfig,8363511616
2025-02-12 10:38:02,687,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:38:02,687,DEBUG,Config GUI added,root,8363511616
2025-02-12 10:38:02,687,DEBUG,Added config GUI.,root,8363511616
2025-02-12 10:38:02,687,DEBUG,Added config GUI.,root,8363511616
2025-02-12 10:38:02,687,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-12 10:38:02,687,DEBUG,Added 'Auto Patching' tab.,root,8363511616
2025-02-12 10:38:02,688,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_38/,root,8363511616
2025-02-12 10:38:02,688,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_38/,root,8363511616
2025-02-12 10:38:02,691,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-12 10:38:02,691,DEBUG,Pressure set to: 45,holypipette.devices.pressurecontroller.BasePressureController.FakePressureController,8363511616
2025-02-12 10:38:02,752,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_38/,root,8363511616
2025-02-12 10:38:02,752,INFO,FileLogger initialized. Folder path set to: experiments/Data/rig_recorder_data/2025_02_12-10_38/,root,8363511616
2025-02-12 10:38:10,484,INFO,closing GUI,root,8363511616
2025-02-12 10:38:10,484,INFO,closing GUI,root,8363511616
2025-02-12 10:38:11,851,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 171," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-12 10:38:11,851,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/gui/graph.py""", line 448," in closeEvent
    self.recorder.close()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/holypipette/utils/FileLogger.py""", line 171," in close
    self.write_frame.wait()
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'NoneType' object has no attribute 'wait'"
2025-02-12 10:42:47,198,INFO,Program Started,root,8363511616
2025-02-12 10:42:48,238,DEBUG,matplotlib data path: /opt/homebrew/Caskroom/miniforge/base/envs/moscow/lib/python3.11/site-packages/matplotlib/mpl-data,matplotlib,8363511616
2025-02-12 10:42:48,242,DEBUG,CONFIGDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:42:48,242,DEBUG,interactive is False,matplotlib,8363511616
2025-02-12 10:42:48,243,DEBUG,platform is darwin,matplotlib,8363511616
2025-02-12 10:42:48,297,DEBUG,CACHEDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:42:48,298,DEBUG,Using fontManager instance from /Users/kadenstillwagon/.matplotlib/fontlist-v330.json,matplotlib.font_manager,8363511616
2025-02-12 10:42:48,505,DEBUG,Setting JobRuntime:name=UNKNOWN_NAME,hydra.core.utils,8363511616
2025-02-12 10:42:48,505,DEBUG,Setting JobRuntime:name=app,hydra.core.utils,8363511616
2025-02-12 10:42:50,067,INFO,PatchConfig initialized successfully.,root,8363511616
2025-02-12 10:42:50,156,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:42:50,156,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:42:50,156,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:42:50,156,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:42:50,272,INFO,Initializing SAM2 CellSegmentor...,root,8363511616
2025-02-12 10:42:50,575,INFO,Loaded checkpoint sucessfully,root,8363511616
2025-02-12 10:42:50,793,DEBUG,STREAM b'IHDR' 16 13,PIL.PngImagePlugin,8363511616
2025-02-12 10:42:50,793,DEBUG,STREAM b'sRGB' 41 1,PIL.PngImagePlugin,8363511616
2025-02-12 10:42:50,793,DEBUG,STREAM b'pHYs' 54 9,PIL.PngImagePlugin,8363511616
2025-02-12 10:42:50,793,DEBUG,STREAM b'IDAT' 75 21949,PIL.PngImagePlugin,8363511616
2025-02-12 10:42:51,506,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/patch_gui.py""", line 56," in <module>
    main()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/patch_gui.py""", line 36," in main
    atexit.register(hdf5_recorder.close())
TypeError: the first argument must be callable"
2025-02-12 10:42:51,506,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/patch_gui.py""", line 56," in <module>
    main()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/patch_gui.py""", line 36," in main
    atexit.register(hdf5_recorder.close())
TypeError: the first argument must be callable"
2025-02-12 10:43:04,769,INFO,Program Started,root,8363511616
2025-02-12 10:43:05,704,DEBUG,matplotlib data path: /opt/homebrew/Caskroom/miniforge/base/envs/moscow/lib/python3.11/site-packages/matplotlib/mpl-data,matplotlib,8363511616
2025-02-12 10:43:05,707,DEBUG,CONFIGDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:43:05,707,DEBUG,interactive is False,matplotlib,8363511616
2025-02-12 10:43:05,707,DEBUG,platform is darwin,matplotlib,8363511616
2025-02-12 10:43:05,763,DEBUG,CACHEDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:43:05,764,DEBUG,Using fontManager instance from /Users/kadenstillwagon/.matplotlib/fontlist-v330.json,matplotlib.font_manager,8363511616
2025-02-12 10:43:05,941,DEBUG,Setting JobRuntime:name=UNKNOWN_NAME,hydra.core.utils,8363511616
2025-02-12 10:43:05,941,DEBUG,Setting JobRuntime:name=app,hydra.core.utils,8363511616
2025-02-12 10:43:07,246,INFO,PatchConfig initialized successfully.,root,8363511616
2025-02-12 10:43:07,316,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:43:07,316,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:43:07,316,DEBUG,Creating converter from 7 to 5,h5py._conv,8363511616
2025-02-12 10:43:07,316,DEBUG,Creating converter from 5 to 7,h5py._conv,8363511616
2025-02-12 10:43:07,377,INFO,Initializing SAM2 CellSegmentor...,root,8363511616
2025-02-12 10:43:07,668,INFO,Loaded checkpoint sucessfully,root,8363511616
2025-02-12 10:43:07,896,DEBUG,STREAM b'IHDR' 16 13,PIL.PngImagePlugin,8363511616
2025-02-12 10:43:07,896,DEBUG,STREAM b'sRGB' 41 1,PIL.PngImagePlugin,8363511616
2025-02-12 10:43:07,896,DEBUG,STREAM b'pHYs' 54 9,PIL.PngImagePlugin,8363511616
2025-02-12 10:43:07,896,DEBUG,STREAM b'IDAT' 75 21949,PIL.PngImagePlugin,8363511616
2025-02-12 10:43:08,609,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/patch_gui.py""", line 56," in <module>
    main()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/patch_gui.py""", line 36," in main
    atexit.register(hdf5_recorder.close())
TypeError: the first argument must be callable"
2025-02-12 10:43:08,609,ERROR,Uncaught exception,root,"8363511616
Traceback (most recent call last):
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/patch_gui.py""", line 56," in <module>
    main()
  File ""/Users/kadenstillwagon/holypipette-pbl/holypipette-pbl/patch_gui.py""", line 36," in main
    atexit.register(hdf5_recorder.close())
TypeError: the first argument must be callable"
2025-02-12 10:43:26,510,INFO,Program Started,root,8363511616
2025-02-12 10:43:27,675,DEBUG,matplotlib data path: /opt/homebrew/Caskroom/miniforge/base/envs/moscow/lib/python3.11/site-packages/matplotlib/mpl-data,matplotlib,8363511616
2025-02-12 10:43:27,678,DEBUG,CONFIGDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:43:27,679,DEBUG,interactive is False,matplotlib,8363511616
2025-02-12 10:43:27,679,DEBUG,platform is darwin,matplotlib,8363511616
2025-02-12 10:43:27,734,DEBUG,CACHEDIR=/Users/kadenstillwagon/.matplotlib,matplotlib,8363511616
2025-02-12 10:43:27,735,DEBUG,Using fontManager instance from /Users/kadenstillwagon/.matplotlib/fontlist-v330.json,matplotlib.font_manager,8363511616
2025-02-12 10:43:27,984,DEBUG,Setting JobRuntime:name=UNKNOWN_NAME,hydra.core.utils,8363511616
2025-02-12 10:43:27,984,DEBUG,Setting JobRuntime:name=app,hydra.core.utils,8363511616
2025-02-12 10:43:29,394,INFO,PatchConfig initialized successfully.,root,8363511616
